event_date,gwl,humidity,rainfall,river_level,temperature,wind_speed,facility_gwl_value_mean,facility_rainfall_value_mean,facility_river_level_value_mean,facility_dist_to_river_km_mean,facility_rolling_rain_3d_mean,facility_river_anomaly_mean,facility_storage_flag_mean,facility_crs_mean,dow,month
2024-01-04,-10.795125,37.44,,334.0453373493976,30.695833333333336,7.054166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,1
2024-01-05,-11.0461875,33.03,,332.3457321428571,32.9125,7.574999999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,1
2024-01-06,-11.4930625,54.66,4.25,331.47486904761905,37.63333333333333,8.645833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,1
2024-01-07,-11.7699375,83.13,1.34375,332.27989156626506,25.916666666666668,5.508333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,1
2024-01-08,-11.1915625,89.32,2.0,334.5098622754491,31.35,8.041666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,1
2024-01-09,-11.409625,88.46,0.9444444444444444,335.3910426829268,28.916666666666668,8.395833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,1
2024-01-10,-11.352375,84.5,0.5,323.6264244604316,29.125,16.75,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,1
2024-01-11,-11.3043125,78.59,0.5,335.0109125,25.79565217391304,16.59565217391304,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,1
2024-01-12,-11.0429375,79.69,0.6111111111111112,337.7541205673759,21.255000000000003,15.544999999999998,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,1
2024-01-13,-11.13975,,,334.3274583333333,20.2875,6.333333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,1
2024-01-14,-11.400125,,,334.3221488095238,20.2875,6.324999999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,1
2024-01-15,-11.6600625,,,334.3121488095238,19.979166666666668,6.333333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,1
2024-01-16,-11.7050625,,,334.29852380952383,19.091666666666665,6.333333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,1
2024-01-17,-11.6425,,,334.28097619047617,20.091666666666665,6.308333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,1
2024-01-18,-11.5633125,,,334.2672023809524,19.541666666666668,6.183333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,1
2024-01-19,-11.7406875,,1.0,334.24555357142856,17.366666666666667,6.137499999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,1
2024-01-20,-11.339125,,0.5,334.1003928571429,16.787499999999998,6.079166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,1
2024-01-21,-11.539125,,1.3125,334.2077857142857,18.808333333333334,6.283333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,1
2024-01-22,-11.5973125,,1.5,334.1859940476191,18.275,6.345833333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,1
2024-01-23,-11.1098125,,1.5263157894736843,334.1803392857143,16.433333333333334,6.104166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,1
2024-01-24,-10.7005625,,1.2285714285714286,334.1703690476191,18.175,6.254166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,1
2024-01-25,-10.882125,,,334.17055357142857,16.8375,6.3625,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,1
2024-01-26,-10.983375,,,334.1740595238095,17.191666666666666,6.3625,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,1
2024-01-27,-11.0984375,,,334.6012409638554,17.843478260869563,6.352173913043478,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,1
2024-01-28,-11.367625,,,334.4085988023952,18.98695652173913,6.356521739130434,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,1
2024-01-29,-11.9589375,,,332.89738554216865,19.6375,6.345833333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,1
2024-01-30,-12.3278125,,,333.4745180722892,20.741666666666667,6.329166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,1
2024-01-31,-11.923266666666668,,,334.6652891566265,20.370833333333334,6.291666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,1
2024-02-01,-11.974333333333334,,,334.3867261904762,19.808333333333334,6.324999999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,2
2024-02-02,-12.697,,2.5,334.0570892857143,22.3875,6.333333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,2
2024-02-03,-12.2980625,,,333.6215,24.825,7.545833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,2
2024-02-04,-12.330875,,,333.22903636363634,30.183333333333334,6.945833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,2
2024-02-05,-12.7246875,,,332.30635119047616,31.704166666666666,7.291666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,2
2024-02-06,-12.923,,2.909090909090909,331.4186488095238,33.59583333333333,7.733333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,2
2024-02-07,-13.0575,,1.7142857142857142,331.5407023809524,26.477272727272727,7.695454545454546,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,2
2024-02-08,-13.1149375,,1.959183673469388,334.1334226190476,29.772727272727277,8.090909090909092,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,2
2024-02-09,-12.9864375,,1.0,334.4610674846626,28.3,8.21304347826087,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,2
2024-02-10,-13.2109375,,0.5,330.7656346153846,28.882608695652173,16.77826086956522,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,2
2024-02-11,-13.8144375,,,334.00521341463417,26.35652173913044,16.921739130434784,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,2
2024-02-12,-13.669875,,,335.7721904761905,21.65909090909091,15.818181818181818,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,2
2024-02-13,-13.1641875,,,334.21253939393944,22.84583333333333,6.304166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,2
2024-02-14,-12.9405,,,333.900748502994,23.754166666666663,6.333333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,2
2024-02-15,-13.0655,,,333.92019642857144,24.34583333333333,6.329166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,2
2024-02-16,-13.3281875,,,333.8930119047619,24.008333333333336,6.329166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,2
2024-02-17,-13.305625,,,333.8789345238095,24.066666666666663,6.333333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,2
2024-02-18,-13.789875,,,333.8637023809524,25.818181818181817,6.290909090909091,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,2
2024-02-19,-18.5398125,,,333.84225,31.5,6.3125,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,2
2024-02-20,-14.370125,,,333.8301845238095,31.5,6.330434782608696,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,2
2024-02-21,-14.628625,,,333.8191428571429,26.52916666666667,11.754166666666668,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,2
2024-02-22,-14.4269375,,,333.8043273809524,24.70833333333333,6.670833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,2
2024-02-23,-14.64825,,,334.4035481927711,23.33333333333333,6.3,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,2
2024-02-24,-14.769375,,,333.76025595238093,23.21666666666667,6.275,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,2
2024-02-25,-14.807,,1.9285714285714288,334.64965662650604,22.825,6.533333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,2
2024-02-26,-14.9834375,,3.1666666666666665,333.714125,23.933333333333334,6.466666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,2
2024-02-27,-14.7869375,,,333.705880952381,24.2375,6.554166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,2
2024-02-28,-14.7665625,,1.0,333.6834702380952,23.441666666666663,6.329166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,2
2024-02-29,-15.030125,,,333.943502994012,24.065217391304348,7.491304347826087,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,2
2024-03-01,-15.1529375,,,334.38481547619045,20.09583333333333,6.320833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,3
2024-03-02,-15.53525,,,334.047125,20.975,6.3500000000000005,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,3
2024-03-03,-15.5455,,,334.0470239520958,25.116666666666664,7.245833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,3
2024-03-04,-15.6595,,3.0,333.27291071428573,30.7875,7.070833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,3
2024-03-05,-15.625625,,,332.57851497005987,31.6,7.270833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,3
2024-03-06,-15.8078125,,,331.5893952095808,33.233333333333334,8.887500000000001,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,3
2024-03-07,-15.6235625,,2.05,331.54560714285714,28.066666666666663,6.591666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,3
2024-03-08,-15.89075,,4.285714285714286,334.5480595238095,24.566666666666663,7.1375,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,3
2024-03-09,-16.057312500000002,,,336.03644578313254,28.2125,8.191666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,3
2024-03-10,-16.222625,,0.75,333.15903773584904,29.143478260869564,16.77826086956522,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,3
2024-03-11,-16.56775,,,332.5333071895425,25.0625,15.929166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,3
2024-03-12,-16.57975,,1.75,336.42031818181823,23.880000000000003,17.455000000000002,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,3
2024-03-13,-16.771875,,0.5,334.270843373494,28.541666666666668,8.0875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,3
2024-03-14,-16.7206875,,,332.8211144578313,28.041666666666668,7.579166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,3
2024-03-15,-16.852625,,0.5,332.6539401197605,27.554166666666664,7.05,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,3
2024-03-16,-16.93675,,0.5,333.4410833333333,27.1375,6.820833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,3
2024-03-17,-16.622,,,333.74052095808383,25.65416666666667,5.9,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,3
2024-03-18,-16.887125,,4.15,331.84209638554216,23.941666666666663,5.508333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,3
2024-03-19,-16.5463125,,3.185185185185185,333.4391071428571,21.40833333333333,4.916666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,3
2024-03-20,-15.5859375,,3.583333333333333,333.51463095238097,21.195833333333333,4.870833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,3
2024-03-21,-15.1506875,,,333.4349880952381,22.854166666666668,5.254166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,3
2024-03-22,-15.361375,,2.0,332.9735722891566,25.2,5.8,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,3
2024-03-23,-15.3423125,,,333.5751017964072,26.78333333333333,6.541666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,3
2024-03-24,-15.619625,,,334.30377710843374,28.025,7.595833333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,3
2024-03-25,-15.67925,,5.9,333.8023313253012,26.529166666666665,6.1000000000000005,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,3
2024-03-26,-15.84475,,2.25,333.36689880952383,27.429166666666664,6.3,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,3
2024-03-27,-16.118375,,,333.8179221556886,28.72083333333333,6.608333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,3
2024-03-28,-16.1355625,,,333.35542261904766,30.1625,7.5125,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,3
2024-03-29,-16.4775,,3.5,333.3487738095238,30.98333333333333,7.120833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,3
2024-03-30,-16.7493125,,,333.5059221556886,30.65416666666667,7.045833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,3
2024-03-31,-16.869875,,0.8333333333333334,333.32622023809523,29.454166666666666,6.775,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,3
2024-04-01,-16.900375,,,334.3691130952381,20.325,6.324999999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,4
2024-04-02,-17.0788125,,,334.0364761904761,21.620833333333334,6.345833333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,4
2024-04-03,-17.0158125,,3.0,333.8602934131737,25.59166666666667,7.291666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,4
2024-04-04,-16.9044375,,0.8333333333333334,333.2518273809524,31.375,7.216666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,4
2024-04-05,-17.1504375,,,330.583921686747,32.625,7.508333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,4
2024-04-06,-17.3915625,,6.166666666666667,331.6724850299401,33.2,7.633333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,4
2024-04-07,-17.328666666666667,,2.4239130434782608,332.626303030303,26.058333333333334,5.954166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,4
2024-04-08,-17.701666666666668,,1.3928571428571428,334.83292857142857,26.320833333333336,7.620833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,4
2024-04-09,-16.92575,,7.833333333333333,335.63058125000003,28.52083333333333,8.266666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,4
2024-04-10,-16.3595,,1.3333333333333333,335.80205487804875,27.479166666666668,16.720833333333335,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,4
2024-04-11,-16.6104,,,331.011197080292,23.713043478260868,15.286956521739132,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,4
2024-04-12,-15.578875,,,333.4766742424243,23.321052631578947,13.542105263157897,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,4
2024-04-13,-15.617,,0.5,333.15969047619046,26.95,6.1875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,4
2024-04-14,-15.6979375,,,333.1402023809524,29.20833333333333,7.216666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,4
2024-04-15,-15.8828125,,3.75,333.37906586826347,30.629166666666663,7.05,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,4
2024-04-16,-15.6493125,,,332.9905182926829,30.725,7.075,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,4
2024-04-17,-15.564375,,,334.36609433962263,32.09583333333333,7.783333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,4
2024-04-18,-15.6015625,,,332.4571084337349,32.74545454545454,10.440909090909091,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,4
2024-04-19,-15.8509375,,,331.8649440993789,32.00909090909091,11.513636363636364,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,4
2024-04-20,-16.16825,,2.2,333.18988622754495,32.31666666666667,9.325,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,4
2024-04-21,-16.397,,6.214285714285714,332.8153988095238,33.44166666666667,8.220833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,4
2024-04-22,-16.3926875,,1.1875,333.44726060606064,26.429166666666664,6.079166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,4
2024-04-23,-16.121375,,1.78125,333.0567724550898,28.95833333333333,6.841666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,4
2024-04-24,-15.962375,,0.5,333.14336746987954,30.9625,7.366666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,4
2024-04-25,-16.133625000000002,,0.5,333.1659096385542,31.9375,8.275,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,4
2024-04-26,-16.4153125,,4.0,332.76734131736526,32.916666666666664,7.579166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,4
2024-04-27,-16.7160625,,,332.5551607142857,32.975,7.583333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,4
2024-04-28,-16.71775,,,332.8104251497006,28.379166666666663,6.529166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,4
2024-04-29,-16.802375,,,332.8765748502994,31.55217391304348,7.252173913043479,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,4
2024-04-30,-16.9358125,,,332.3870833333333,34.112500000000004,7.845833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,4
2024-05-01,-16.8634375,,,334.36791666666664,20.375,6.329166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,5
2024-05-02,-16.9343125,,,333.1884670658683,23.054166666666664,6.3375,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,5
2024-05-03,-17.022750000000002,,0.5,334.7688060606061,25.641666666666666,6.920833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,5
2024-05-04,-17.084875,,,332.5883333333333,31.558333333333334,7.691666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,5
2024-05-05,-17.233875,,,332.10444047619046,33.56666666666667,7.725,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,5
2024-05-06,-17.2920625,,2.642857142857143,331.82902994011977,30.691666666666663,7.0625,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,5
2024-05-07,-17.238125,,4.5,339.2435684931507,27.88695652173913,7.408695652173913,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,5
2024-05-08,-17.0765625,,0.9166666666666666,339.493974025974,27.63478260869565,9.956521739130435,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,5
2024-05-09,-17.1265,,7.05,335.7698143712575,28.191666666666663,8.174999999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,5
2024-05-10,-17.2006875,,0.5,336.2660903614458,27.68636363636364,16.731818181818184,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,5
2024-05-11,-17.246875,,,334.1447014925373,22.633333333333333,16.35,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,5
2024-05-12,-17.1703125,,,338.8149779411765,23.27368421052632,12.63157894736842,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,5
2024-05-13,-17.112875,,0.5,333.90439751552793,30.558333333333334,7.933333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,5
2024-05-14,-17.323625,,2.25,331.9635269461078,31.58333333333333,8.216666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,5
2024-05-15,-17.3610625,,7.5,330.961993902439,32.1,7.391666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,5
