facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/6965836221,M D Hospital and Iccu,70,gwl,-4.0508809089660645,weather_stress_index,-2.786590814590454,river_level,2.229546546936035,outage,24h
node/6966522779,Mgm Eye Hospital,71,dist_to_river_km,-4.655396938323975,gwl,-3.389000415802002,weather_stress_index,-2.8302228450775146,outage,24h
node/6966551463,Suprita Hospital,72,gwl,-3.747936487197876,dist_to_river_km,-3.0041723251342773,weather_stress_index,-2.8856923580169678,outage,24h
node/6966792004,Evangelical Mission Hospital,73,gwl,-3.719825267791748,weather_stress_index,-2.906045913696289,dist_to_river_km,-2.8581182956695557,outage,24h
node/6966792010,Lifeworth Super Speciality Hospital,74,gwl,-4.019481182098389,weather_stress_index,-2.783686637878418,river_level,2.264302968978882,outage,24h
node/6966904907,Shri Manulal Memorial Medical Centre,75,gwl,-3.8178138732910156,weather_stress_index,-2.604387044906616,river_level,2.265054702758789,outage,24h
node/6966904930,"Sahu Hospital, Raipur",76,gwl,-3.7510008811950684,dist_to_river_km,-2.99699068069458,weather_stress_index,-2.8878705501556396,outage,24h
node/6966904976,Agrasen Hospital,77,gwl,-4.050391674041748,weather_stress_index,-2.8319802284240723,river_level,2.209200382232666,outage,24h
node/6968263373,Pt.J N M Medical College Hospital,78,gwl,-3.861753225326538,weather_stress_index,-2.886714220046997,dist_to_river_km,-2.8715035915374756,outage,24h
node/6968280740,"Kanwar Hospital, Raipur",79,dist_to_river_km,-3.747765302658081,gwl,-3.599590539932251,weather_stress_index,-3.0538759231567383,outage,24h
node/6968280745,Raipur Hospital,80,gwl,-3.875702142715454,weather_stress_index,-3.0095958709716797,dist_to_river_km,-2.4966506958007812,outage,24h
node/6968280774,"Sanjeewan Hospital, Raipur",81,gwl,-3.802604913711548,weather_stress_index,-2.4349420070648193,dist_to_river_km,2.31648325920105,outage,24h
node/6968280856,Arihant Netralaya,82,gwl,-4.233695983886719,weather_stress_index,-2.810183048248291,river_level,2.2445435523986816,outage,24h
node/7148125099,Govt. T.B. Hospital,83,gwl,-4.185956001281738,weather_stress_index,-2.795656204223633,river_level,2.2631936073303223,outage,24h
node/7148125111,Government Hospital Farfoud,84,gwl,-3.521294355392456,dist_to_river_km,3.245670795440674,weather_stress_index,-2.031959295272827,outage,24h
node/7148125120,Government Hospital Uparwara,85,dist_to_river_km,-4.554364204406738,gwl,-3.419658660888672,weather_stress_index,-2.8918018341064453,outage,24h
node/7148125143,"Government Hospital, Tilda",86,gwl,-3.7565269470214844,weather_stress_index,-2.7814688682556152,river_level,2.1026883125305176,outage,24h
node/7148125202,"Government hospital,Khokhopara",87,gwl,-3.8284027576446533,weather_stress_index,-2.6111178398132324,river_level,2.246229648590088,outage,24h
node/7148125239,Government hospital arang,88,gwl,-3.5929205417633057,dist_to_river_km,3.1481966972351074,weather_stress_index,-2.3188278675079346,outage,24h
node/7148125255,District Hospital Raipur,89,gwl,-3.925156831741333,weather_stress_index,-2.7315115928649902,river_level,2.286238431930542,outage,24h
node/7148125257,Goverment hospital Gobra Nawapara,90,dist_to_river_km,-4.681957244873047,gwl,-3.37614369392395,weather_stress_index,-2.845242500305176,outage,24h
node/7148125258,Shri Khudadad Dungaji Government Ayurved College Hospital,91,gwl,-4.233695983886719,weather_stress_index,-2.8098673820495605,river_level,2.244724750518799,outage,24h
node/7148125308,Government Hospital,92,gwl,-4.046034812927246,weather_stress_index,-2.9120795726776123,river_level,2.2228927612304688,outage,24h
node/7148125312,Labhandhi Government Hospital,93,dist_to_river_km,-4.523012638092041,gwl,-3.504945755004883,weather_stress_index,-3.074829578399658,outage,24h
node/7288964595,Shri Balaji Hospital,94,gwl,-3.8008904457092285,weather_stress_index,-2.5971412658691406,river_level,2.253356456756592,outage,24h
node/7288964599,Jeevan Anmol Hospital,95,gwl,-3.8352530002593994,weather_stress_index,-2.6378157138824463,river_level,2.255911350250244,outage,24h
node/7288964602,Madhumeet Hospital,96,gwl,-3.787261724472046,dist_to_river_km,-3.0382657051086426,weather_stress_index,-2.912656545639038,outage,24h
node/7288964603,Shri Krishna Hospital,97,gwl,-4.001955986022949,weather_stress_index,-2.7466447353363037,river_level,2.292259454727173,outage,24h
node/7288964610,Raipura Hospital,98,gwl,-3.7415337562561035,dist_to_river_km,2.4318323135375977,weather_stress_index,-2.40478777885437,outage,24h
node/7288964613,Awasthi Hospital,99,gwl,-4.0087809562683105,weather_stress_index,-2.798611640930176,river_level,2.270571231842041,outage,24h
