facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/6956629796,Piles Care Hospital,17,month,-0.13025035258356935,gwl,-0.12268859976662866,river_level,0.05609825303609379,sanitation_failure,7d
node/6956629801,Tharani Children Hospital And Dental Clinic,18,month,-0.12330248336816783,gwl,-0.11240017725254867,dist_to_river_km,0.06470161048671359,sanitation_failure,7d
node/6956629810,Dr. M.R. Bhagwat Memorial Hospital,19,month,-0.12578316820889635,gwl,-0.113592473210088,river_level,0.06337111330077512,sanitation_failure,7d
node/6956629815,Kalda Plastic and Cosmetic Surgery Institute and Burn Centre,20,month,-0.12417097327632595,gwl,-0.1117817745195856,dist_to_river_km,0.07411722239878922,sanitation_failure,7d
node/6956629976,Vidya Hospital And Kidney Centre,21,month,-0.1362036445565719,gwl,-0.12473718873421681,dist_to_river_km,-0.09479025565022554,sanitation_failure,7d
node/6956655133,Shri Aurobindo Medical Research Centre,22,month,-0.12127079025018786,gwl,-0.10980943899572654,dist_to_river_km,0.08688963988879583,sanitation_failure,7d
node/6956655140,Shree Sai Care Hospital,23,month,-0.13764398435436326,gwl,-0.12610594879338619,dist_to_river_km,-0.08943794777083959,sanitation_failure,7d
node/6956655145,Shree Medishine Hospital - Raipur,24,month,-0.12339089207116702,gwl,-0.11236052318088258,dist_to_river_km,0.06529794092294348,sanitation_failure,7d
node/6956655152,Sarvodaya Hospital and Maternity Center,25,month,-0.12897067042278462,gwl,-0.12058638014005582,dist_to_river_km,-0.10739898366195313,sanitation_failure,7d
node/6957120029,Visharad Hospital,26,month,-0.12959922059856277,gwl,-0.11742701570543443,river_level,0.058828625023770606,sanitation_failure,7d
node/6957120034,Urmila Memorial Multispeciality Hospital,27,month,-0.1313138519034361,gwl,-0.12389837835170749,dist_to_river_km,-0.10151638571843567,sanitation_failure,7d
node/6957120039,"Upadhyay Hospital, Raipur",28,month,-0.13829886685814943,gwl,-0.12620669070182028,dist_to_river_km,-0.08847002297927009,sanitation_failure,7d
node/6957120057,Subham Hospital and Maternity Home,29,month,-0.1366803238632144,gwl,-0.1255964485549971,dist_to_river_km,-0.09080252188843048,sanitation_failure,7d
node/6957120062,Subba Rao Hospital,30,month,-0.13669232101566556,gwl,-0.12562107846937842,dist_to_river_km,-0.09071769534055928,sanitation_failure,7d
node/6957120067,Srimaa Sarada Arogyadham,31,month,-0.1199308921417108,gwl,-0.10929970925154733,dist_to_river_km,0.0910438087503744,sanitation_failure,7d
node/6957120077,Sobhagya Hospital,32,month,-0.12901226451656272,gwl,-0.12077528531823538,dist_to_river_km,-0.10695920076687995,sanitation_failure,7d
node/6957120082,"Shri Ram Hospital, Raipur",33,month,-0.12397732959096701,gwl,-0.11181225409791345,dist_to_river_km,0.07116966966818741,sanitation_failure,7d
node/6957133287,Shri Balaji Institute Of Medical Science Pvt Ltd,34,month,-0.12897067042278462,gwl,-0.12058620324873226,dist_to_river_km,-0.10740911906680767,sanitation_failure,7d
node/6957503647,"Pathak Hospital, Raipur",35,month,-0.13224622673728553,gwl,-0.12432974456603882,dist_to_river_km,-0.09996370830270228,sanitation_failure,7d
node/6957503652,Gbg Kidney Care Hospital,36,month,-0.12341926618351814,gwl,-0.11268386893961121,river_level,0.06444164943895048,sanitation_failure,7d
node/6965495354,Modi Hospital,37,month,-0.12916410971705813,gwl,-0.11743341262116652,river_level,0.058528297247986694,sanitation_failure,7d
node/6965495359,Jagjivan Urology Centre,38,month,-0.1282702954313998,gwl,-0.1228520017631925,river_level,0.056174831892320774,sanitation_failure,7d
node/6965495374,Sahai Hospital,39,month,-0.12364166915368381,gwl,-0.11197802780012883,dist_to_river_km,0.06657472846998493,sanitation_failure,7d
node/6965495384,"Pragya Hospital, Raipur",40,month,-0.1380557470458994,gwl,-0.1261225373385537,dist_to_river_km,-0.0890326068485295,sanitation_failure,7d
node/6965497689,P D Jethani Memorial Hospital and Diagnostic Center,41,month,-0.1289703018602308,gwl,-0.1205918956010834,dist_to_river_km,-0.10739004265672156,sanitation_failure,7d
node/6965497699,Nigam Ent Hospital,42,month,-0.13701454052557155,gwl,-0.12593859542808777,dist_to_river_km,-0.0901672480385201,sanitation_failure,7d
node/6965497709,Ganpati Hospital (Banthia Hospital),43,month,-0.13069124722664285,gwl,-0.12275488124161714,river_level,0.05603911374666747,sanitation_failure,7d
node/6965497714,"Yashwant Hospital, Raipur",44,month,-0.125023107827254,gwl,-0.11360457403479576,river_level,0.06348201088728951,sanitation_failure,7d
node/6965497719,"Tripathi Hospital, Raipur",45,month,-0.13660825946305472,gwl,-0.125443163821795,dist_to_river_km,-0.09104108722013078,sanitation_failure,7d
node/6965497724,Jeewan Memorial Hospital For Plastic Surgery and Uro,46,month,-0.1363326474280297,gwl,-0.12522982003535968,dist_to_river_km,-0.09313647969815504,sanitation_failure,7d
node/6965497729,Om Netra Kendra,47,month,-0.13496412268881586,gwl,-0.12226327916063881,dist_to_river_km,-0.06676439915604551,sanitation_failure,7d
node/6965497734,Roopjeevan Hospital,48,month,-0.13657240829023903,gwl,-0.12479674056382116,dist_to_river_km,-0.09370151439951123,sanitation_failure,7d
node/6965497739,Jubesta Hospital,49,month,-0.13518276562509338,gwl,-0.12477634837729408,dist_to_river_km,-0.09505979103288677,sanitation_failure,7d
node/6965497744,"Jain Hospital, Raipur",50,month,-0.1362525563338427,gwl,-0.12472023343813597,dist_to_river_km,-0.09461520156450985,sanitation_failure,7d
node/6965497749,Dr. Rajehwari Kulkarni Surgical Hospital And Dia,51,month,-0.1330796020428005,gwl,-0.1253109533599881,dist_to_river_km,-0.09886286318714209,sanitation_failure,7d
