facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/4445165297,Dronacharya public school,134,rainfall,4.9121809005737305,river_level,4.292227745056152,dist_to_river_km,2.5054779052734375,flood,24h
node/4445176350,The Radient Way School,135,rainfall,5.191644191741943,river_level,4.453657627105713,dist_to_river_km,1.6365770101547241,flood,24h
node/4445182024,Holy cross senior secondary school,136,rainfall,6.283282279968262,dist_to_river_km,-4.851437568664551,river_level,3.6684019565582275,flood,24h
node/4445255005,Bharatiya vidya bhuvans R.K. sarda vidya mandir,137,rainfall,6.3633294105529785,dist_to_river_km,-5.2823004722595215,river_level,4.275461673736572,flood,24h
node/4445258453,MGM school,138,rainfall,6.267534255981445,dist_to_river_km,-4.852757453918457,river_level,3.6382429599761963,flood,24h
node/4445382462,Ryan International School,139,rainfall,6.28068208694458,dist_to_river_km,-4.85669469833374,river_level,3.675654411315918,flood,24h
node/4446574875,Grass Memorial Ground,140,rainfall,5.650454998016357,river_level,4.156024932861328,dist_to_river_km,-0.5636929273605347,flood,24h
node/4711002386,Mittal Hospital,141,rainfall,6.283282279968262,dist_to_river_km,-4.851437568664551,river_level,3.6684019565582275,flood,24h
node/4994374903,primary government hospital Bangoli,142,rainfall,4.707271575927734,dist_to_river_km,4.150574207305908,river_level,3.7006661891937256,flood,24h
node/6283904436,Dispensary,143,rainfall,5.948175430297852,river_level,3.9117209911346436,dist_to_river_km,-1.0147207975387573,flood,24h
node/7736593775,Shri Venkatesh School,144,rainfall,6.26410436630249,dist_to_river_km,-5.29224967956543,river_level,3.902710437774658,flood,24h
node/8322190354,Daffodils English School,145,rainfall,6.209083080291748,river_level,3.778357982635498,dist_to_river_km,-2.1054277420043945,flood,24h
node/10939721749,A.S.M DENTAL CLINIC,146,rainfall,4.958439350128174,river_level,4.322510719299316,dist_to_river_km,2.272021770477295,flood,24h
node/10939807399,Shreevedam Dental and Aryuvedic Clinic,147,rainfall,4.769402027130127,river_level,4.150893211364746,dist_to_river_km,2.92154860496521,flood,24h
